id,geo
A/cattle/CA/24-033856-003-original/2024,CA
A/cattle/CA/24-033857-001-original/2024,CA
A/cattle/CA/24-033857-002-original/2024,CA
A/cattle/CA/24-033838-001-original/2024,CA
A/cattle/CA/24-033866-001-original/2024,CA
A/cattle/CA/24-033838-002-original/2024,CA
SRR31605367,-
A/cattle/CA/24-032196-001-original-repeat2/2024,CA
SRR31605369,-
A/cattle/CA/24-033850-001-original/2024,CA
A/cattle/CA/24-033860-001-original/2024,CA
A/cattle/CA/24-033851-001-original/2024,CA
A/cattle/CA/24-033852-001-original/2024,CA
A/cattle/CA/24-033689-001-original/2024,CA
A/cattle/CA/24-033687-004-original/2024,CA
A/cattle/CA/24-029177-001-original-repeat2/2024,CA
A/cattle/CA/24-029170-001-original-repeat2/2024,CA
A/cattle/CA/24-035009-002-original/2024,CA
A/cattle/CA/24-035009-001-original/2024,CA
A/cattle/CA/24-035007-002-original/2024,CA
A/cattle/CA/24-035007-001-original/2024,CA
A/cattle/CA/24-035006-005-original/2024,CA
A/cattle/CA/24-035006-004-original/2024,CA
A/cattle/CA/24-035006-003-original/2024,CA
A/cattle/CA/24-035006-002-original/2024,CA
A/cattle/CA/24-035006-001-original/2024,CA
SRR31605000,-
A/cattle/CA/24-035004-002-original/2024,CA
A/cattle/CA/24-035004-001-original/2024,CA
A/cattle/CA/24-035003-005-original/2024,CA
SRR31605005,-
SRR31605006,-
SRR31605007,-
A/cattle/CA/24-035003-001-original/2024,CA
A/cattle/CA/24-035001-001-original/2024,CA
A/cattle/CA/24-035000-001-original/2024,CA
SRR31605011,-
A/cattle/CA/24-034994-001-original/2024,CA
A/cattle/CA/24-034954-001-original/2024,CA
A/cattle/CA/24-034953-001-original/2024,CA
A/cattle/CA/24-034951-001-original/2024,CA
SRR31605017,-
SRR31605018,-
A/cattle/CA/24-034949-001-original/2024,CA
A/cattle/CA/24-034948-003-original/2024,CA
A/cattle/CA/24-034948-001-original/2024,CA
A/cattle/CA/24-034942-003-original/2024,CA
A/cattle/CA/24-034202-001-original/2024,CA
A/cattle/CA/24-034200-003-original/2024,CA
SRR31605025,-
SRR31605026,-
SRR31605027,-
SRR31605028,-
A/cattle/CA/24-034014-003-original/2024,CA
A/cattle/CA/24-034197-001-original/2024,CA
SRR31605031,-
A/cattle/CA/24-034196-001-original/2024,CA
SRR31605033,-
SRR31605034,-
SRR31605035,-
A/cattle/CA/24-034148-001-original/2024,CA
SRR31605037,-
SRR31605038,-
A/cattle/CA/24-034026-001-original/2024,CA
A/cattle/CA/24-034025-002-original/2024,CA
A/cattle/CA/24-033217-003-original/2024,CA
A/cattle/CA/24-034024-001-original/2024,CA
A/cattle/CA/24-034022-002-original/2024,CA
A/cattle/CA/24-034022-001-original/2024,CA
SRR31605046,-
SRR31605047,-
SRR31605048,-
A/cattle/CA/24-034014-002-original/2024,CA
A/cattle/CA/24-033217-001-original/2024,CA
A/cattle/CA/24-034014-001-original/2024,CA
A/cattle/CA/24-034013-002-original/2024,CA
A/cattle/CA/24-034013-001-original/2024,CA
A/cattle/CA/24-034012-002-original/2024,CA
A/cattle/CA/24-033687-001-original/2024,CA
A/cattle/CA/24-037218-004-original/2024,CA
A/cattle/CA/24-037218-003-original/2024,CA
A/cattle/CA/24-037218-002-original/2024,CA
A/cattle/CA/24-036368-001-original/2024,CA
A/cattle/CA/24-036366-002-original/2024,CA
A/cattle/CA/24-036364-001-original/2024,CA
A/cattle/CA/24-036769-002-original/2024,CA
A/cattle/CA/24-036769-001-original/2024,CA
A/cattle/CA/24-036358-001-original/2024,CA
A/cattle/CA/24-036768-002-original/2024,CA
A/cattle/CA/24-036768-001-original/2024,CA
A/cattle/CA/24-036767-002-original/2024,CA
A/cattle/CA/24-036767-001-original/2024,CA
A/cattle/CA/24-036766-003-original/2024,CA
A/cattle/CA/24-036766-001-original/2024,CA
A/cattle/CA/24-036765-003-original/2024,CA
A/cattle/CA/24-036765-002-original/2024,CA
A/cattle/CA/24-036763-002-original/2024,CA
A/cattle/CA/24-036357-003-original/2024,CA
A/cattle/CA/24-036763-001-original/2024,CA
A/cattle/CA/24-036760-002-original/2024,CA
A/cattle/CA/24-036759-002-original/2024,CA
A/cattle/CA/24-036759-001-original/2024,CA
A/cattle/CA/24-036757-003-original/2024,CA
A/cattle/CA/24-036357-002-original/2024,CA
A/cattle/CA/24-036640-003-original/2024,CA
A/cattle/CA/24-036640-002-original/2024,CA
A/cattle/CA/24-036413-003-original/2024,CA
A/cattle/CA/24-036413-002-original/2024,CA
A/cattle/CA/24-036412-001-original/2024,CA
A/cattle/CA/24-036411-004-original/2024,CA
A/cattle/CA/24-036411-003-original/2024,CA
A/cattle/CA/24-036411-002-original/2024,CA
A/cattle/CA/24-036411-001-original/2024,CA
A/cattle/CA/24-036409-001-original/2024,CA
A/cattle/CA/24-036408-001-original/2024,CA
A/cattle/CA/24-036407-001-original/2024,CA
A/cattle/CA/24-036350-001-original/2024,CA
A/cattle/CA/24-036405-004-original/2024,CA
A/cattle/CA/24-036405-003-original/2024,CA
A/cattle/CA/24-036405-002-original/2024,CA
A/cattle/CA/24-036405-001-original/2024,CA
A/cattle/CA/24-036403-004-original/2024,CA
A/cattle/CA/24-036403-003-original/2024,CA
A/cattle/CA/24-036403-002-original/2024,CA
A/cattle/CA/24-036403-001-original/2024,CA
A/cattle/CA/24-036402-001-original/2024,CA
A/cattle/CA/24-036401-002-original/2024,CA
A/cattle/CA/24-036349-001-original/2024,CA
A/cattle/CA/24-036400-001-original/2024,CA
A/cattle/CA/24-036399-001-original/2024,CA
A/cattle/CA/24-036398-002-original/2024,CA
A/cattle/CA/24-036398-001-original/2024,CA
A/cattle/CA/24-036397-002-original/2024,CA
A/cattle/CA/24-036397-001-original/2024,CA
A/cattle/TX/24-037225-037-original/2024,TX
A/cattle/TX/24-037225-036-original/2024,TX
A/cattle/TX/24-037225-035-original/2024,TX
A/cattle/TX/24-037225-034-original/2024,TX
A/cattle/TX/24-037225-033-original/2024,TX
A/cattle/CA/24-036371-001-original/2024,CA
A/cattle/TX/24-037225-032-original/2024,TX
A/cattle/TX/24-037225-031-original/2024,TX
A/cattle/TX/24-037225-030-original/2024,TX
A/cattle/TX/24-037225-029-original/2024,TX
A/cattle/TX/24-037225-028-original/2024,TX
A/cattle/TX/24-037225-027-original/2024,TX
A/cattle/TX/24-037225-026-original/2024,TX
A/cattle/TX/24-037225-025-original/2024,TX
A/cattle/TX/24-037225-024-original/2024,TX
A/cattle/TX/24-037225-022-original/2024,TX
A/cattle/CA/24-036369-002-original/2024,CA
A/cattle/CA/24-036325-001-original/2024,CA
A/cattle/TX/24-037225-021-original/2024,TX
A/cattle/TX/24-037225-020-original/2024,TX
A/cattle/TX/24-037225-018-original/2024,TX
A/cattle/TX/24-037225-015-original/2024,TX
A/cattle/TX/24-037225-012-original/2024,TX
A/cattle/TX/24-037225-011-original/2024,TX
A/cattle/TX/24-037225-010-original/2024,TX
A/cattle/TX/24-037225-009-original/2024,TX
A/cattle/TX/24-037225-008-original/2024,TX
A/cattle/CA/24-036369-001-original/2024,CA
A/cattle/TX/24-037225-005-original/2024,TX
A/cattle/TX/24-037225-004-original/2024,TX
A/cattle/TX/24-037225-003-original/2024,TX
A/cattle/CA/24-037195-001-original/2024,CA
A/cattle/CA/24-037194-001-original/2024,CA
A/cattle/CA/24-037193-001-original/2024,CA
A/cattle/CA/24-037192-001-original/2024,CA
A/cattle/CA/24-037190-006-original/2024,CA
A/cattle/CA/24-037190-005-original/2024,CA
A/cattle/CA/24-037190-002-original/2024,CA
A/cattle/CA/24-037190-001-original/2024,CA
A/cattle/CA/24-037188-004-original/2024,CA
A/cattle/CA/24-037188-003-original/2024,CA
A/cattle/CA/24-036359-006-original/2024,CA
A/cattle/CA/24-037188-002-original/2024,CA
A/cattle/CA/24-037188-001-original/2024,CA
A/cattle/CA/24-037179-002-original/2024,CA
A/cattle/CA/24-037179-001-original/2024,CA
A/cattle/CA/24-037177-002-original/2024,CA
A/cattle/CA/24-037177-001-original/2024,CA
A/cattle/CA/24-037176-001-original/2024,CA
A/cattle/CA/24-037175-004-original/2024,CA
A/cattle/CA/24-037175-003-original/2024,CA
A/cattle/CA/24-037175-002-original/2024,CA
A/cattle/CA/24-036359-005-original/2024,CA
A/cattle/CA/24-037175-001-original/2024,CA
A/cattle/CA/24-037173-001-original/2024,CA
A/cattle/CA/24-037172-002-original/2024,CA
A/cattle/CA/24-037172-001-original/2024,CA
A/cattle/CA/24-037168-007-original/2024,CA
A/cattle/CA/24-037168-006-original/2024,CA
A/cattle/CA/24-037168-005-original/2024,CA
A/cattle/CA/24-037168-004-original/2024,CA
A/cattle/CA/24-037168-003-original/2024,CA
A/cattle/CA/24-036579-001-original/2024,CA
A/cattle/CA/24-036577-001-original/2024,CA
A/cattle/CA/24-036576-001-original/2024,CA
A/cattle/CA/24-036572-001-original/2024,CA
A/cattle/CA/24-036571-002-original/2024,CA
A/cattle/CA/24-036355-001-original/2024,CA
A/cattle/CA/24-036570-001-original/2024,CA
A/cattle/CA/24-036569-001-original/2024,CA
A/cattle/CA/24-036568-004-original/2024,CA
A/cattle/CA/24-036568-003-original/2024,CA
A/cattle/CA/24-036568-002-original/2024,CA
A/cattle/CA/24-036568-001-original/2024,CA
A/cattle/CA/24-036567-004-original/2024,CA
A/cattle/CA/24-036567-003-original/2024,CA
A/cattle/CA/24-036567-002-original/2024,CA
A/cattle/CA/24-036567-001-original/2024,CA
A/cattle/CA/24-036354-002-original/2024,CA
A/cattle/CA/24-036566-001-original/2024,CA
A/cattle/CA/24-036564-001-original/2024,CA
A/cattle/CA/24-036563-008-original/2024,CA
A/cattle/CA/24-036563-006-original/2024,CA
A/cattle/CA/24-036563-004-original/2024,CA
A/cattle/CA/24-036563-003-original/2024,CA
A/cattle/CA/24-036563-002-original/2024,CA
A/cattle/CA/24-036563-001-original/2024,CA
A/cattle/CA/24-036562-002-original/2024,CA
A/cattle/CA/24-036562-001-original/2024,CA
A/cattle/CA/24-036354-001-original/2024,CA
A/cattle/CA/24-036561-001-original/2024,CA
A/cattle/CA/24-036559-003-original/2024,CA
A/cattle/CA/24-036559-002-original/2024,CA
A/cattle/CA/24-036559-001-original/2024,CA
A/cattle/CA/24-036396-003-original/2024,CA
A/cattle/CA/24-036396-002-original/2024,CA
A/cattle/CA/24-036396-001-original/2024,CA
A/cattle/CA/24-036395-005-original/2024,CA
A/cattle/UT/24-036342-001-original/2024,UT
A/cattle/CA/24-036395-004-original/2024,CA
A/cattle/CA/24-036395-003-original/2024,CA
A/cattle/CA/24-036395-002-original/2024,CA
A/cattle/CA/24-036395-001-original/2024,CA
A/cattle/CA/24-036394-002-original/2024,CA
A/cattle/CA/24-036394-001-original/2024,CA
A/cattle/CA/24-036392-002-original/2024,CA
A/cattle/CA/24-036391-002-original/2024,CA
A/cattle/CA/24-036391-001-original/2024,CA
A/cattle/CA/24-036390-001-original/2024,CA
A/cattle/CA/24-036327-001-original/2024,CA
A/cattle/CA/24-036389-003-original/2024,CA
SRR31820890,-
SRR31820891,-
A/cattle/CA/24-036386-001-original/2024,CA
A/cattle/CA/24-036385-003-original/2024,CA
A/cattle/CA/24-036385-002-original/2024,CA
A/cattle/CA/24-036384-001-original-repeat2/2024,CA
A/cattle/CA/24-036378-001-original/2024,CA
A/cattle/CA/24-036377-002-original/2024,CA
A/cattle/CA/24-036377-001-original/2024,CA
A/cattle/CA/24-036376-001-original/2024,CA
A/cattle/CA/24-036375-003-original/2024,CA
A/cattle/CA/24-036375-001-original/2024,CA
A/cattle/CA/24-036373-001-original/2024,CA
A/cattle/CA/24-036372-001-original/2024,CA
A/cattle/TX/24-037225-002-original/2024,TX
A/cattle/TX/24-037225-001-original/2024,TX
A/cattle/CA/24-036368-004-original/2024,CA
A/cattle/CA/24-036368-003-original/2024,CA
A/cattle/CA/24-036368-002-original/2024,CA
A/cattle/CA/24-037168-002-original/2024,CA
A/cattle/CA/24-036359-004-original/2024,CA
A/cattle/CA/24-037168-001-original/2024,CA
A/cattle/CA/24-037166-001-original/2024,CA
A/cattle/CA/24-037165-001-original/2024,CA
A/cattle/CA/24-037164-002-original/2024,CA
A/cattle/CA/24-037164-001-original/2024,CA
A/cattle/CA/24-037162-001-original/2024,CA
A/cattle/CA/24-037057-001-original/2024,CA
A/cattle/CA/24-037050-003-original/2024,CA
A/cattle/CA/24-037050-002-original/2024,CA
A/cattle/CA/24-037050-001-original/2024,CA
A/cattle/CA/24-036359-003-original/2024,CA
A/cattle/CA/24-037049-001-original/2024,CA
A/cattle/CA/24-037034-001-original/2024,CA
A/cattle/CA/24-037024-001-original/2024,CA
A/cattle/CA/24-037018-003-original/2024,CA
A/cattle/CA/24-037018-002-original/2024,CA
A/cattle/CA/24-037018-001-original/2024,CA
A/cattle/CA/24-036819-003-original/2024,CA
A/cattle/CA/24-036817-001-original/2024,CA
A/cattle/CA/24-036359-002-original/2024,CA
A/cattle/CA/24-036816-001-original/2024,CA
A/cattle/CA/24-036774-002-original/2024,CA
A/cattle/CA/24-036774-001-original/2024,CA
A/cattle/CA/24-036771-001-original/2024,CA
A/cattle/CA/24-036770-003-original/2024,CA
A/cattle/CA/24-036770-002-original/2024,CA
A/cattle/CA/24-036770-001-original/2024,CA
A/cattle/CA/24-036769-003-original/2024,CA
A/cattle/CA/24-036553-006-original/2024,CA
A/cattle/CA/24-036553-005-original/2024,CA
A/cattle/CA/24-036553-004-original/2024,CA
A/cattle/CA/24-036553-003-original/2024,CA
A/cattle/CA/24-036553-002-original/2024,CA
A/cattle/CA/24-036553-001-original/2024,CA
A/cattle/CA/24-036353-003-original/2024,CA
SRR31820976,-
A/cattle/CA/24-036550-004-original/2024,CA
A/cattle/CA/24-036550-003-original/2024,CA
A/cattle/CA/24-036550-002-original/2024,CA
A/cattle/CA/24-036549-002-original/2024,CA
A/cattle/CA/24-036549-001-original/2024,CA
A/cattle/CA/24-036548-001-original/2024,CA
A/cattle/CA/24-036546-001-original/2024,CA
A/cattle/CA/24-036545-006-original/2024,CA
A/cattle/CA/24-036545-005-original/2024,CA
A/cattle/CA/24-036353-001-original/2024,CA
A/cattle/CA/24-036545-004-original/2024,CA
A/cattle/CA/24-036545-003-original/2024,CA
A/cattle/CA/24-036544-001-original/2024,CA
A/cattle/CA/24-036542-007-original/2024,CA
A/cattle/CA/24-036542-006-original/2024,CA
A/cattle/CA/24-036542-005-original/2024,CA
A/cattle/CA/24-036542-004-original/2024,CA
A/cattle/CA/24-036542-003-original/2024,CA
A/cattle/CA/24-036542-002-original/2024,CA
A/cattle/CA/24-036542-001-original/2024,CA
A/cattle/CA/24-036352-002-original/2024,CA
A/cattle/CA/24-036541-001-original/2024,CA
A/cattle/CA/24-036540-002-original/2024,CA
A/cattle/CA/24-036540-001-original/2024,CA
A/cattle/CA/24-037320-001-original/2024,CA
A/cattle/CA/24-036371-004-original/2024,CA
A/cattle/TX/24-037225-061-original/2024,TX
A/cattle/TX/24-037225-060-original/2024,TX
A/cattle/TX/24-037225-059-original/2024,TX
A/cattle/TX/24-037225-058-original/2024,TX
A/cattle/TX/24-037225-057-original/2024,TX
A/cattle/TX/24-037225-056-original/2024,TX
A/cattle/TX/24-037225-055-original/2024,TX
A/cattle/TX/24-037225-054-original/2024,TX
A/cattle/CA/24-036371-003-original/2024,CA
A/cattle/TX/24-037225-053-original/2024,TX
A/cattle/TX/24-037225-052-original/2024,TX
A/cattle/TX/24-037225-050-original/2024,TX
A/cattle/TX/24-037225-049-original/2024,TX
A/cattle/TX/24-037225-048-original/2024,TX
A/cattle/TX/24-037225-047-original/2024,TX
A/cattle/TX/24-037225-046-original/2024,TX
A/cattle/TX/24-037225-045-original/2024,TX
A/cattle/TX/24-037225-044-original/2024,TX
A/cattle/TX/24-037225-043-original/2024,TX
A/cattle/CA/24-036371-002-original/2024,CA
A/cattle/TX/24-037225-042-original/2024,TX
A/cattle/TX/24-037225-041-original/2024,TX
A/cattle/TX/24-037225-040-original/2024,TX
A/cattle/TX/24-037225-039-original/2024,TX
A/cattle/TX/24-037225-038-original/2024,TX
A/cattle/CA/24-037216-002-original/2024,CA
A/cattle/CA/24-036363-002-original/2024,CA
A/cattle/CA/24-037216-001-original/2024,CA
A/cattle/CA/24-037215-003-original/2024,CA
A/cattle/CA/24-037215-002-original/2024,CA
A/cattle/CA/24-037215-001-original/2024,CA
A/cattle/CA/24-037211-001-original/2024,CA
A/cattle/CA/24-037209-001-original/2024,CA
A/cattle/CA/24-037208-001-original/2024,CA
A/cattle/CA/24-037207-002-original/2024,CA
A/cattle/CA/24-037207-001-original/2024,CA
A/cattle/CA/24-037206-001-original/2024,CA
A/cattle/CA/24-036363-001-original/2024,CA
A/cattle/CA/24-037204-001-original/2024,CA
A/cattle/CA/24-037202-006-original/2024,CA
A/cattle/CA/24-037202-005-original/2024,CA
A/cattle/CA/24-037202-004-original/2024,CA
A/cattle/CA/24-037202-003-original/2024,CA
A/cattle/CA/24-037202-002-original/2024,CA
SRR31821060,-
SRR31821061,-
SRR31821062,-
SRR31821063,-
A/cattle/CA/24-036360-002-original/2024,CA
A/cattle/CA/24-036640-001-original/2024,CA
A/cattle/CA/24-036638-003-original/2024,CA
A/cattle/CA/24-036638-002-original/2024,CA
A/cattle/CA/24-036357-001-original/2024,CA
A/cattle/CA/24-036638-001-original/2024,CA
A/cattle/CA/24-036635-007-original/2024,CA
A/cattle/CA/24-036635-004-original/2024,CA
A/cattle/CA/24-036635-003-original/2024,CA
A/cattle/CA/24-036635-002-original/2024,CA
A/cattle/CA/24-036632-001-original/2024,CA
A/cattle/CA/24-036593-002-original/2024,CA
A/cattle/CA/24-036356-002-original/2024,CA
A/cattle/CA/24-036593-001-original/2024,CA
A/cattle/CA/24-036589-001-original/2024,CA
A/cattle/CA/24-036588-002-original/2024,CA
A/cattle/CA/24-036588-001-original/2024,CA
A/cattle/CA/24-036587-001-original/2024,CA
A/cattle/CA/24-036586-001-original/2024,CA
A/cattle/CA/24-036581-007-original/2024,CA
A/cattle/CA/24-036581-006-original/2024,CA
A/cattle/CA/24-036581-004-original/2024,CA
A/cattle/CA/24-036581-003-original/2024,CA
A/cattle/CA/24-036356-001-original/2024,CA
A/cattle/CA/24-036581-002-original/2024,CA
A/cattle/CA/24-036579-005-original/2024,CA
A/cattle/CA/24-036579-004-original/2024,CA
A/cattle/CA/24-036579-003-original/2024,CA
A/cattle/CA/24-036579-002-original/2024,CA
A/cattle/CA/24-036538-002-original/2024,CA
A/cattle/CA/24-036538-001-original/2024,CA
A/cattle/CA/24-036537-003-original/2024,CA
A/cattle/CA/24-036537-002-original/2024,CA
A/cattle/CA/24-036536-002-original/2024,CA
A/cattle/CA/24-036536-001-original/2024,CA
A/cattle/CA/24-036535-003-original/2024,CA
A/cattle/CA/24-036352-001-original/2024,CA
A/cattle/CA/24-036535-001-original/2024,CA
A/cattle/CA/24-036533-001-original/2024,CA
A/cattle/CA/24-036532-001-original/2024,CA
A/cattle/CA/24-036531-001-original/2024,CA
A/cattle/CA/24-036522-001-original/2024,CA
A/cattle/CA/24-036521-001-original/2024,CA
A/cattle/CA/24-036520-001-original/2024,CA
A/cattle/CA/24-036494-001-original/2024,CA
A/cattle/CA/24-036426-002-original/2024,CA
A/cattle/CA/24-036426-001-original/2024,CA
A/cattle/CA/24-036351-001-original/2024,CA
A/cattle/CA/24-036424-001-original/2024,CA
A/cattle/CA/24-036423-002-original/2024,CA
A/cattle/CA/24-036422-001-original/2024,CA
A/cattle/CA/24-036421-001-original/2024,CA
A/cattle/CA/24-036420-001-original/2024,CA
A/cattle/CA/24-036418-001-original/2024,CA
A/cattle/CA/24-036417-001-original/2024,CA
A/cattle/CA/24-036416-002-original/2024,CA
A/cattle/CA/24-036416-001-original/2024,CA
A/cattle/CA/24-036415-001-original/2024,CA
A/cattle/CA/24-036350-002-original/2024,CA
A/cattle/CA/24-035196-003-original-repeat3/2024,CA
A/cattle/CA/24-034953-002-original-repeat3/2024,CA
SRR31885814,-
SRR31885820,-
A/cattle/CA/24-037834-001-original/2024,CA
A/cattle/CA/24-037833-001-original/2024,CA
A/cattle/CA/24-037832-001-original/2024,CA
SRR31885824,-
A/cattle/CA/24-037045-004-original/2024,CA
SRR31885826,-
A/cattle/CA/24-037823-003-original/2024,CA
A/cattle/CA/24-037823-002-original/2024,CA
A/cattle/CA/24-037823-001-original/2024,CA
A/cattle/CA/24-037822-003-original/2024,CA
A/cattle/CA/24-037822-002-original/2024,CA
A/cattle/CA/24-037822-001-original/2024,CA
A/cattle/CA/24-037821-002-original/2024,CA
A/cattle/CA/24-037820-001-original/2024,CA
A/cattle/CA/24-037817-001-original/2024,CA
A/cattle/CA/24-037045-003-original/2024,CA
A/cattle/CA/24-037590-001-original/2024,CA
SRR31885841,-
SRR31885842,-
A/cattle/CA/24-037574-002-original/2024,CA
A/cattle/CA/24-037574-001-original/2024,CA
SRR31885845,-
SRR31885846,-
A/cattle/CA/24-037045-002-original/2024,CA
SRR31885848,-
A/cattle/CA/24-037572-003-original/2024,CA
A/cattle/CA/24-037572-002-original/2024,CA
A/cattle/CA/24-037572-001-original/2024,CA
A/cattle/CA/24-037571-002-original/2024,CA
A/cattle/CA/24-037571-001-original/2024,CA
A/cattle/CA/24-037569-001-original/2024,CA
A/cattle/CA/24-037560-001-original/2024,CA
A/cattle/CA/24-037556-001-original/2024,CA
A/cattle/CA/24-037555-001-original/2024,CA
SRR31885858,-
A/cattle/CA/24-037552-001-original/2024,CA
SRR31885863,-
SRR31885864,-
SRR31885868,-
A/cattle/CA/24-037043-006-original/2024,CA
A/cattle/CA/24-038123-005-original/2024,CA
A/cattle/CA/24-038123-004-original/2024,CA
A/cattle/CA/24-038123-003-original/2024,CA
A/cattle/CA/24-038123-002-original/2024,CA
A/cattle/CA/24-038123-001-original/2024,CA
A/cattle/CA/24-037031-003-original/2024,CA
A/cattle/CA/24-037371-003-original/2024,CA
A/cattle/CA/24-037371-002-original/2024,CA
A/cattle/CA/24-037371-001-original/2024,CA
A/cattle/TX/24-037225-067-original/2024,TX
A/cattle/TX/24-037225-066-original/2024,TX
A/cattle/CA/24-037031-002-original/2024,CA
A/cattle/TX/24-037225-065-original/2024,TX
A/cattle/TX/24-037225-064-original/2024,TX
A/cattle/TX/24-037225-063-original/2024,TX
A/cattle/TX/24-037225-062-original/2024,TX
A/cattle/CA/24-037051-003-original/2024,CA
A/cattle/CA/24-037051-001-original/2024,CA
SRR31885905,-
SRR31885906,-
SRR31885907,-
SRR31885910,-
A/cattle/CA/24-038145-003-original/2024,CA
A/cattle/CA/24-038145-002-original/2024,CA
A/cattle/CA/24-038137-002-original/2024,CA
A/cattle/CA/24-038123-007-original/2024,CA
SRR31885915,-
A/cattle/CA/24-037031-001-original/2024,CA
A/cattle/CA/24-037019-004-original/2024,CA
A/cattle/CA/24-034999-001-original/2024,CA
SRR31914560,-
SRR31914561,-
SRR31914562,-
A/cattle/CA/24-034970-003-original/2024,CA
SRR31914564,-
A/cattle/CA/24-035200-002-original/2024,CA
A/cattle/CA/24-035200-001-original/2024,CA
SRR31914567,-
A/cattle/CA/24-035108-001-original/2024,CA
A/cattle/CA/24-035107-003-original/2024,CA
A/cattle/CA/24-035107-002-original/2024,CA
A/cattle/CA/24-034840-002-original-repeat2/2024,CA
A/cattle/CA/24-034839-001-original-repeat2/2024,CA
A/cattle/CA/24-034838-001-original-repeat2/2024,CA
A/cattle/CA/24-034970-002-original/2024,CA
A/cattle/CA/24-034837-003-original-repeat2/2024,CA
A/cattle/CA/24-034837-001-original-repeat2/2024,CA
A/cattle/CA/24-034835-001-original-repeat2/2024,CA
SRR31914578,-
SRR31914579,-
SRR31914580,-
A/cattle/CA/24-034829-001-original-repeat2/2024,CA
A/cattle/CA/24-034828-002-original-repeat2/2024,CA
A/cattle/CA/24-034817-002-original-repeat2/2024,CA
A/cattle/CA/24-034816-002-original-repeat2/2024,CA
A/cattle/CA/24-034970-001-original/2024,CA
A/cattle/CA/24-034815-002-original-repeat2/2024,CA
A/cattle/CA/24-034815-001-original-repeat2/2024,CA
A/cattle/CA/24-034808-002-original-repeat2/2024,CA
A/cattle/CA/24-034808-001-original-repeat2/2024,CA
SRR31914594,-
SRR31914595,-
A/cattle/CA/24-034968-001-original/2024,CA
SRR31914597,-
A/cattle/CA/24-035209-007-original/2024,CA
A/cattle/CA/24-035209-006-original/2024,CA
A/cattle/CA/24-035209-005-original/2024,CA
A/cattle/CA/24-035209-004-original/2024,CA
A/cattle/CA/24-035209-003-original/2024,CA
A/cattle/CA/24-035209-002-original/2024,CA
A/cattle/CA/24-035209-001-original/2024,CA
A/cattle/CA/24-035207-002-original/2024,CA
A/cattle/CA/24-035207-001-original/2024,CA
A/cattle/CA/24-034947-002-original/2024,CA
A/cattle/CA/24-035205-001-original/2024,CA
A/cattle/CA/24-035203-001-original/2024,CA
A/cattle/CA/24-035202-008-original/2024,CA
A/cattle/CA/24-035202-007-original/2024,CA
A/cattle/CA/24-035202-006-original/2024,CA
A/cattle/CA/24-035202-005-original/2024,CA
A/cattle/CA/24-035202-004-original/2024,CA
A/cattle/CA/24-035202-003-original/2024,CA
A/cattle/CA/24-035202-002-original/2024,CA
A/cattle/CA/24-035202-001-original/2024,CA
A/cattle/CA/24-034947-001-original/2024,CA
A/cattle/CA/24-035201-003-original/2024,CA
A/cattle/CA/24-035201-002-original/2024,CA
A/cattle/CA/24-035201-001-original/2024,CA
A/cattle/CA/24-035199-004-original/2024,CA
A/cattle/CA/24-035199-003-original/2024,CA
A/cattle/CA/24-035199-002-original/2024,CA
A/cattle/CA/24-035199-001-original/2024,CA
A/cattle/CA/24-035197-001-original/2024,CA
A/cattle/CA/24-035196-005-original/2024,CA
A/cattle/CA/24-035196-002-original/2024,CA
A/cattle/CA/24-034937-001-original/2024,CA
A/cattle/CA/24-035196-001-original/2024,CA
A/cattle/CA/24-035194-001-original/2024,CA
A/cattle/CA/24-035193-001-original/2024,CA
A/cattle/CA/24-035018-003-original/2024,CA
A/cattle/CA/24-035018-002-original/2024,CA
A/cattle/CA/24-035017-002-original/2024,CA
A/cattle/CA/24-035017-001-original/2024,CA
A/cattle/CA/24-035010-003-original/2024,CA
SRR31914639,-
SRR31914640,-
SRR31914641,-
SRR31914642,-
SRR31914643,-
A/cattle/CA/24-035010-002-original/2024,CA
SRR31914645,-
A/cattle/CA/24-035010-001-original/2024,CA
SRR31914656,-
A/cattle/CA/24-035004-003-original/2024,CA
A/cattle/CA/24-038628-003-original/2024,CA
A/cattle/CA/24-038628-002-original/2024,CA
A/cattle/CA/24-038628-001-original/2024,CA
A/cattle/CA/24-038627-002-original/2024,CA
A/cattle/CA/24-038627-001-original/2024,CA
SRR31960114,-
SRR31960115,-
SRR31960116,-
A/cattle/CA/24-038623-002-original/2024,CA
A/cattle/CA/24-038623-001-original/2024,CA
A/cattle/CA/24-038473-001-original/2024,CA
SRR31960120,-
SRR31960122,-
A/cattle/CA/24-038463-001-original/2024,CA
A/cattle/CA/24-038459-002-original/2024,CA
A/cattle/CA/24-038459-001-original/2024,CA
A/cattle/CA/24-035860-002-original-repeat2/2024,CA
A/cattle/CA/24-035860-001-original-repeat2/2024,CA
A/cattle/CA/24-035855-001-original-repeat2/2024,CA
A/cattle/CA/24-035846-001-original-repeat2/2024,CA
A/cattle/CA/24-035829-001-original-repeat2/2024,CA
A/cattle/CA/24-038278-001-original/2024,CA
SRR31960151,-
SRR31960152,-
A/cattle/CA/24-038353-003-original/2024,CA
A/cattle/CA/24-038276-001-original/2024,CA
A/cattle/CA/24-038353-002-original/2024,CA
A/cattle/CA/24-038353-001-original/2024,CA
A/cattle/CA/24-038350-002-original/2024,CA
